is_canceled,lead_time,arrival_date_week_number,arrival_date_day_of_month,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,arrival_month,hotel_Resort Hotel,meal_FB,meal_HB,meal_SC,meal_Undefined,deposit_type_Non Refund,deposit_type_Refundable,reserverd/assigned,customer_type_Group,customer_type_Transient-Party,stays_nights
0,7.92390243169069,32.0,12,2,0,0,0,0,0,0,0,26.611130430308943,0,1,8,0,0,0,1,0,0,0,1,0,1,4
0,10.632471855529161,12.0,20,1,0,0,1,0,0,0,0,48.82042468261871,0,0,3,1,0,0,0,0,0,0,0,0,1,1
0,4.416220364504813,33.0,17,3,0,0,0,0,0,3,0,13.527095987715414,1,2,8,1,0,1,0,0,0,0,1,0,1,7
0,10.409835540282382,31.0,27,2,0,0,0,0,0,0,0,32.8397108412502,0,0,7,1,0,0,0,0,0,0,1,0,1,5
0,11.274980989180328,8.0,20,2,0,0,0,0,0,0,0,24.11632378464683,0,0,2,0,0,0,1,0,0,0,1,0,1,3
1,7.876173920533882,43.0,21,2,0,0,0,0,0,0,0,24.11632378464683,0,0,10,0,0,0,0,0,1,0,1,0,1,3
1,9.996230321169895,39.0,25,2,0,0,0,0,0,0,0,23.019721521683856,0,0,9,0,0,0,0,0,1,0,1,0,1,5
1,14.481027188745843,45.0,4,1,0,0,0,1,0,0,0,37.511801625291994,0,1,11,0,0,0,0,0,0,0,1,0,1,5
0,10.147717111735178,49.0,4,2,0,0,0,0,0,1,0,40.56174487897524,0,0,12,0,0,0,0,0,0,0,1,0,1,4
0,8.229893208834328,30.0,21,3,0,0,0,0,0,0,0,13.117633866478995,0,2,7,0,0,0,0,0,0,0,1,0,1,1
1,2.315973353614054,38.0,17,2,0,0,0,1,0,0,0,26.2631721943794,0,0,9,0,0,0,0,0,1,0,1,0,1,1
1,11.226219972156187,37.0,8,2,0,0,0,0,0,0,41,28.313162730136003,0,0,9,0,0,0,0,0,1,0,1,0,1,1
1,7.47410875079187,22.0,3,2,0,0,0,0,0,0,0,19.508406166080203,0,0,6,1,0,0,0,0,1,0,1,0,1,7
1,13.905071987185396,29.0,14,2,2,0,0,0,0,0,0,19.44832844190907,0,0,7,0,0,0,0,0,0,0,1,0,1,2
0,5.4569684750582885,3.0,18,1,0,0,0,0,0,0,0,25.73618617003546,0,0,1,0,0,0,0,0,0,0,1,0,1,3
1,11.489369992464605,34.0,26,1,2,0,0,0,0,0,0,19.068861819289946,0,1,8,0,0,0,0,0,0,0,1,0,1,5
0,12.89760099698488,41.0,6,1,0,0,0,0,0,1,0,28.313162730136003,0,0,10,1,0,0,1,0,0,0,0,0,1,3
0,11.55908473890969,13.0,22,2,0,0,0,0,0,0,0,23.019721521683856,0,0,3,0,0,0,0,0,0,0,0,0,1,5
1,1.282752385709444,33.0,15,2,0,0,0,0,0,0,0,34.45796806612205,0,0,8,0,0,1,0,0,0,0,1,0,1,3
0,13.463373754029423,44.0,26,2,0,0,0,0,0,0,0,22.717168378956014,0,2,10,1,0,0,0,0,0,0,1,0,1,7
0,0.7636625764984941,20.0,18,2,0,0,0,0,0,0,0,22.324203510069516,0,1,5,0,0,0,0,0,0,0,1,0,1,1
0,9.71181072373372,44.0,30,2,0,0,0,0,0,0,0,28.729437040861526,0,0,10,0,0,0,0,0,0,0,1,0,1,4
0,7.47410875079187,4.0,28,2,0,0,0,0,0,0,0,22.849817240022855,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1,3.2139835976219424,24.0,7,2,0,0,0,0,0,0,62,26.66309757530682,0,0,6,0,0,0,0,0,1,0,1,0,1,3
1,5.4569684750582885,41.0,5,1,0,0,0,0,0,0,0,32.94698912813696,0,0,10,0,0,0,0,0,1,0,1,0,1,4
0,6.03268334781887,22.0,28,2,0,0,0,0,0,2,0,25.912534014081384,0,1,5,0,0,0,0,0,0,0,1,0,1,2
0,8.155092932042228,17.0,18,2,0,0,0,0,0,0,0,25.488122619992577,0,2,4,0,0,0,0,0,0,0,1,0,1,5
0,7.5782200032074165,5.0,3,2,0,0,0,0,0,0,0,29.633178183744594,0,1,2,0,0,0,0,0,0,0,1,0,1,3
0,7.92390243169069,12.0,17,1,0,0,0,0,0,1,0,39.88069516226354,0,0,3,1,0,0,0,0,0,0,1,0,1,1
0,3.7266689033837412,40.0,30,2,0,0,0,0,0,2,0,28.48009538722673,1,1,9,1,0,0,0,0,0,0,1,0,1,2
0,7.02957493111797,4.0,27,2,0,0,0,0,0,0,0,21.512447201211177,0,0,1,0,0,0,0,0,0,0,1,0,1,3
1,16.88019436841276,25.0,24,2,0,0,0,0,0,0,0,19.613807139016714,0,0,6,0,0,0,0,0,1,0,1,0,1,3
1,8.785274050665361,46.0,7,2,0,0,0,0,0,0,0,32.747594981082514,0,0,11,0,0,0,0,0,1,0,1,0,1,3
1,1.282752385709444,28.0,15,2,0,0,0,0,0,0,0,30.60117089377733,0,2,7,0,0,0,0,0,0,0,1,0,1,2
1,9.340947660887062,18.0,27,2,0,0,0,1,0,0,50,41.63765111843046,0,0,4,0,0,0,0,0,1,0,1,0,1,4
1,9.198896229914515,33.0,13,2,0,0,0,0,0,0,0,23.93249524277029,0,1,8,1,0,1,0,0,0,0,1,0,1,2
0,8.109807709130141,5.0,31,1,0,0,0,0,0,0,0,18.60864455473731,1,1,1,1,0,0,0,0,0,0,1,0,1,2
1,1.282752385709444,13.0,31,2,0,0,0,0,0,0,0,17.96461271296924,0,0,3,1,0,0,0,0,0,0,1,0,1,7
1,8.21289820455259,17.0,29,2,0,0,0,0,0,1,0,14.029586861891785,0,0,4,1,0,1,0,0,0,0,1,0,1,7
0,10.46636641575196,10.0,6,1,0,0,0,0,0,0,0,21.069269950708595,0,0,3,0,0,0,0,0,0,0,1,0,1,1
0,9.744206529301538,22.0,28,2,0,0,0,0,0,0,0,18.820541133283093,0,1,5,0,0,0,0,0,0,0,1,0,1,4
1,11.917383365118821,10.0,11,2,0,0,0,0,0,0,0,29.47006118657013,0,0,3,0,0,0,0,0,0,0,1,0,1,8
1,12.476863541631687,40.0,30,2,0,0,0,0,0,0,0,20.604675995870874,0,0,9,1,0,0,0,0,1,0,1,0,1,3
0,6.970457367462108,4.0,19,1,0,0,0,0,2,0,0,29.14224356881422,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1,11.873777271950237,14.0,5,2,0,0,0,0,0,0,0,29.47006118657013,0,0,4,0,0,0,0,0,1,0,1,0,1,4
0,3.018292010581023,50.0,9,1,0,0,0,0,0,0,0,25.274385028875724,0,1,12,1,0,0,0,0,0,0,1,0,1,1
0,8.256923977411613,50.0,7,2,0,0,0,0,0,0,0,14.522381622437155,0,1,12,1,0,1,0,0,0,0,1,0,1,4
0,8.939848789036127,38.0,13,2,0,0,0,0,0,0,0,34.51759773457548,1,0,9,1,0,0,0,0,0,0,1,0,1,12
1,7.92390243169069,4.0,17,2,1,0,0,0,0,0,0,27.44423944006824,0,1,1,0,0,0,0,0,0,0,1,0,1,2
0,9.162728476642787,53.0,30,2,0,0,0,0,0,0,0,11.953609114207554,0,0,12,0,0,0,1,0,0,0,1,0,1,4
1,6.530038224779321,10.0,9,2,0,0,0,0,0,0,0,20.68485529565333,0,0,3,0,0,0,1,0,0,0,1,0,1,4
1,11.807756211658264,34.0,23,2,0,0,0,0,0,0,0,40.50072702358933,0,0,8,1,0,0,0,0,0,0,1,0,1,4
1,8.785274050665361,3.0,18,2,0,0,0,0,0,0,0,26.43748166424909,0,0,1,0,0,0,0,0,1,0,1,0,1,3
0,3.8783144631827824,43.0,19,2,0,0,0,0,0,0,0,14.029586861891785,0,2,10,1,0,0,0,0,0,0,1,0,1,3
0,5.545178817378548,34.0,21,1,0,0,0,0,0,1,0,20.064860176133376,0,0,8,0,0,1,0,0,0,0,1,0,1,4
0,13.777258027761675,7.0,12,2,0,0,0,0,0,0,0,14.753252313522628,0,1,2,0,0,0,0,0,0,0,1,0,1,2
0,12.457039843011982,45.0,6,2,0,0,0,0,0,0,0,16.85004879635191,0,0,11,0,0,0,0,0,0,0,1,0,1,3
0,7.729769037930299,16.0,22,2,1,0,0,0,0,0,0,22.584075225363648,0,3,4,0,0,1,0,0,0,0,1,0,1,7
0,14.304374660511373,6.0,6,2,1,0,0,0,0,0,0,19.613807139016714,0,2,2,1,0,1,0,0,0,0,1,0,1,3
0,11.077350139720172,32.0,2,2,1,0,0,0,0,0,0,27.605713518849218,0,1,8,1,0,0,0,0,0,0,1,0,1,6
1,9.01529502978179,21.0,27,2,0,0,0,0,0,0,0,20.064860176133376,0,1,5,0,0,0,0,0,0,0,1,0,1,7
0,7.729769037930299,16.0,20,2,0,0,0,0,0,0,0,23.93249524277029,0,0,4,1,0,0,0,0,0,0,1,0,0,7
0,0.7636625764984941,9.0,3,2,0,0,0,0,0,0,0,16.861284374152664,0,0,3,0,0,0,0,0,0,0,1,0,1,2
0,5.715189317569032,33.0,19,3,0,0,0,0,0,0,0,16.408537308020794,0,1,8,0,0,0,0,0,0,0,1,0,1,2
1,5.715189317569032,29.0,20,2,0,0,0,0,0,0,0,36.0765072894795,0,0,7,1,0,0,0,0,0,0,1,0,1,4
0,8.459959101775212,32.0,10,3,0,0,0,0,0,0,0,23.93249524277029,0,0,8,0,0,0,0,0,0,0,0,0,1,3
1,3.7266689033837412,34.0,19,2,0,0,0,0,0,0,0,42.82879081020429,0,0,8,0,0,0,0,0,0,0,1,0,1,5
0,6.530038224779321,7.0,17,1,0,0,0,0,0,0,0,29.633178183744594,1,1,2,1,0,0,0,0,0,0,1,0,1,3
0,13.613932265221798,23.0,2,2,0,0,0,0,0,0,0,24.843754764068088,0,1,6,1,0,1,0,0,0,0,1,0,0,7
0,11.299204785720889,32.0,6,4,0,0,0,0,0,1,0,20.2679927385683,1,0,8,1,0,0,0,0,0,0,1,0,1,2
0,11.895620633521713,17.0,23,3,0,0,0,0,0,0,0,27.64472511245818,1,1,4,0,0,0,0,0,0,0,1,0,1,2
0,1.282752385709444,20.0,20,2,0,0,0,0,0,0,0,21.85357569916274,0,2,5,1,0,0,0,0,0,0,1,0,1,1
0,3.018292010581023,30.0,23,1,0,0,0,0,0,1,0,49.12356348683355,1,2,7,0,0,0,0,0,0,0,0,0,1,1
1,3.2139835976219424,22.0,2,2,0,0,0,0,0,0,99,38.21746314606084,0,0,6,0,0,0,0,0,1,0,1,0,1,2
1,10.767102050277293,34.0,22,2,0,0,0,0,0,0,0,21.28659046938108,0,2,8,1,0,0,0,0,0,0,1,0,1,7
0,13.999346726426793,47.0,19,1,0,0,0,0,0,2,0,33.02349179982895,0,0,11,1,0,0,0,0,0,0,1,0,1,7
1,9.965395039053718,50.0,9,2,0,0,0,0,0,0,57,25.07933447706017,0,0,12,0,0,0,0,0,1,0,1,0,1,2
1,4.977955493193603,14.0,8,2,0,0,0,0,0,0,0,29.14224356881422,0,1,4,0,0,0,1,0,0,0,1,0,1,1
0,11.371261927996736,30.0,22,2,0,0,0,0,0,0,0,26.212497551767232,0,2,7,0,0,0,0,0,0,0,1,0,1,4
0,6.84954711990763,35.0,26,2,0,0,0,0,0,0,0,26.2631721943794,0,0,8,0,0,0,0,0,0,0,1,0,1,2
1,10.605140555303088,37.0,5,2,0,0,0,0,0,0,0,30.760771174259105,0,0,9,0,0,0,0,0,0,0,1,0,1,7
1,0.7636625764984941,50.0,8,1,0,0,0,1,0,0,0,31.708465514055025,0,0,12,0,0,0,0,0,1,0,1,0,1,2
0,13.151321054116927,44.0,27,2,0,0,0,0,0,1,0,18.137609411917214,1,3,10,0,0,0,0,0,0,0,1,0,1,3
0,4.536887222459555,45.0,31,2,0,0,0,0,0,0,0,37.511801625291994,1,2,10,1,0,0,0,0,0,0,1,0,1,5
0,6.787688761265499,29.0,13,2,0,0,0,0,0,0,0,20.197028156858355,0,1,7,1,0,0,0,0,0,0,1,0,1,4
0,5.366444173894677,8.0,16,1,0,0,0,0,0,1,0,19.65505345059297,0,0,2,0,0,0,0,0,0,0,1,0,1,3
1,8.218664442092733,22.0,26,1,0,0,0,0,0,1,0,14.522381622437155,0,0,5,0,0,0,0,0,0,0,1,0,1,3
1,7.421074665108145,24.0,7,2,0,0,0,0,0,0,62,29.957858992661134,0,0,6,0,0,0,0,0,1,0,1,0,1,3
0,6.03268334781887,12.0,22,2,0,0,0,0,0,0,0,36.798259502338716,0,2,3,0,0,0,0,0,0,0,1,0,1,5
0,4.765045910119595,31.0,27,2,0,0,0,0,0,0,0,33.09989115267648,0,0,7,1,0,0,0,0,0,0,0,0,1,3
1,5.366444173894677,29.0,22,2,0,0,0,0,0,1,0,50.50518217940695,0,0,7,1,0,1,0,0,0,0,1,0,1,7
1,3.018292010581023,11.0,13,1,0,0,0,0,0,0,0,39.64070731693025,0,0,3,0,0,0,0,0,1,0,1,0,1,2
0,3.5663160241779055,2.0,8,1,0,0,0,0,0,0,0,25.66545188002556,0,2,1,0,0,0,0,0,0,0,1,0,1,3
0,11.371261927996736,17.0,26,2,1,0,0,0,0,0,0,29.47006118657013,0,2,4,0,0,0,0,0,0,0,1,0,1,3
0,12.316438298709445,15.0,13,2,0,0,0,0,0,0,0,22.0471488179928,0,1,4,1,0,0,0,0,0,0,0,0,1,1
0,13.66335739223847,11.0,17,2,0,0,0,0,0,0,0,30.441084999943428,0,0,3,0,0,0,0,0,0,0,0,0,1,3
1,10.820037674479927,20.0,16,2,0,0,0,0,0,0,0,26.784127501731817,0,0,5,0,0,0,1,0,0,0,1,0,1,5
0,8.374922313258956,4.0,24,1,0,0,1,0,1,0,0,22.212849357420584,0,0,1,1,0,0,0,0,0,0,1,0,1,3
0,9.12628944367951,29.0,18,2,0,0,0,0,0,0,0,26.2631721943794,0,0,7,0,0,1,0,0,0,0,1,0,1,3
1,9.71181072373372,17.0,22,2,0,0,0,0,0,0,77,14.753252313522628,0,0,4,0,0,0,0,0,1,0,1,0,1,3
0,9.052577827053996,20.0,15,1,0,0,1,0,13,0,0,23.141985163639244,0,2,5,0,0,0,0,0,0,0,1,0,1,2
0,4.536887222459555,13.0,20,2,0,0,0,0,0,0,0,22.0471488179928,0,1,3,0,0,0,0,0,0,0,1,0,1,1
0,8.824392929897751,33.0,11,2,2,0,0,0,0,0,0,32.23822599604407,0,1,8,0,0,0,0,0,0,0,1,0,1,2
0,4.536887222459555,1.0,4,2,0,0,0,0,0,0,0,29.957858992661134,0,4,1,0,0,0,1,0,0,0,1,0,1,3
0,6.4628627174982025,17.0,22,2,0,0,0,0,0,0,0,28.313162730136003,0,0,4,0,0,0,0,0,0,0,1,0,1,3
1,7.526484150061928,33.0,17,2,1,0,0,0,0,0,0,37.653554237930045,0,2,8,0,0,0,0,0,0,0,1,0,1,3
0,9.01529502978179,53.0,27,3,0,0,0,0,0,0,0,17.3515875884491,0,0,12,0,0,0,0,0,0,0,1,0,1,3
0,7.779121590690199,12.0,15,2,0,0,0,0,0,1,0,27.977573934949945,0,0,3,1,0,0,0,0,0,0,1,0,1,1
0,8.227434303752323,31.0,25,2,0,0,0,0,0,0,0,17.96461271296924,0,1,7,1,0,1,0,0,0,0,1,0,1,3
1,7.201935086425557,25.0,15,1,0,0,0,0,0,0,39,20.2679927385683,0,0,6,0,0,0,0,0,1,0,1,0,1,2
0,2.315973353614054,37.0,7,2,0,0,0,0,0,0,0,38.91555138796296,0,1,9,1,0,1,0,0,0,0,1,0,1,7
0,15.531771353581421,23.0,9,1,0,0,0,0,0,0,0,22.0471488179928,0,0,6,0,0,0,0,0,0,0,1,0,1,6
0,13.873348464396695,31.0,26,2,0,0,0,0,0,0,0,39.33088942249657,0,0,7,1,0,0,0,0,0,0,1,0,1,2
1,13.204394784008665,16.0,11,2,0,0,0,0,0,0,0,19.613807139016714,0,1,4,0,0,0,0,0,0,0,1,0,1,4
0,7.145285956834866,37.0,6,2,0,0,0,0,0,0,0,22.849817240022855,0,0,9,0,0,0,0,0,0,0,0,0,1,2
0,8.374922313258956,28.0,3,1,0,0,0,0,0,0,0,28.221106368209426,0,1,7,0,0,0,0,0,0,0,1,0,1,5
0,4.416220364504813,18.0,4,1,0,0,0,0,0,0,0,37.511801625291994,0,1,5,0,0,0,0,0,0,0,0,0,1,1
1,6.181637436713055,28.0,12,2,0,0,0,0,0,0,0,29.02700125930258,0,0,7,0,0,0,0,0,0,0,1,0,1,3
1,6.4628627174982025,15.0,13,2,0,0,0,0,0,0,0,0.0,0,1,4,0,0,0,1,0,0,0,1,0,1,3
1,10.117770131369396,43.0,24,1,0,0,0,0,0,0,0,37.247301569552036,0,0,10,1,0,0,0,0,1,0,1,0,1,1
0,11.371261927996736,53.0,29,1,0,0,0,0,0,0,0,19.65505345059297,0,0,12,0,0,0,0,0,0,0,1,0,1,5
1,2.0248233678056304,32.0,4,2,0,0,0,0,0,0,0,18.820541133283093,0,0,8,0,0,0,0,0,1,0,1,0,1,2
0,10.352698838335398,18.0,6,2,0,0,0,0,0,0,0,30.60117089377733,0,1,5,1,0,0,0,0,0,0,1,0,1,5
0,13.06186984283918,27.0,5,1,0,0,0,0,0,1,0,25.912534014081384,0,0,7,0,0,0,0,0,0,0,1,0,1,1
0,6.03268334781887,17.0,29,2,0,0,0,0,0,0,0,30.70496598029204,1,0,4,1,0,0,0,0,0,0,1,0,1,1
1,1.282752385709444,14.0,31,2,0,0,0,0,0,0,0,23.000878754088127,0,0,3,0,0,0,0,0,1,0,1,0,1,2
0,6.394488914069,53.0,28,2,0,0,0,0,0,0,0,26.870384409760785,0,0,12,1,0,0,0,0,0,0,0,0,1,1
1,7.971117359148871,16.0,12,1,0,0,0,0,0,0,0,23.000878754088127,0,0,4,0,0,0,0,0,0,0,1,0,1,8
1,7.62933458640779,43.0,22,2,0,0,0,0,0,0,0,19.03110073311862,0,0,10,1,0,0,0,0,0,0,1,0,1,4
0,0.7636625764984941,32.0,9,1,0,0,0,0,0,0,0,33.70742623905175,0,0,8,0,0,0,0,0,0,0,0,0,1,1
1,8.977720514103645,29.0,22,3,0,0,0,0,0,1,0,22.0471488179928,0,0,7,1,0,0,0,1,0,0,1,0,1,5
1,13.221988489179203,41.0,8,2,0,0,0,0,0,0,0,24.23172385604672,0,0,10,1,0,0,0,0,0,0,1,0,1,4
0,7.876173920533882,4.0,22,2,0,0,0,0,0,0,0,40.74177152590259,0,0,1,0,0,0,1,0,0,0,1,0,1,1
0,12.575031109731901,8.0,19,2,0,0,0,0,0,0,0,27.102483677727196,0,1,2,0,0,0,1,0,0,0,1,0,1,1
1,11.535940177901182,33.0,14,2,0,0,0,1,0,0,0,34.29367428540906,0,0,8,0,0,1,0,0,1,0,1,0,1,2
1,15.91016907080671,8.0,25,2,0,0,0,0,0,0,0,19.03110073311862,0,0,2,1,0,1,0,0,0,0,1,0,1,3
0,2.806139968212389,30.0,18,2,0,0,0,0,0,0,0,36.0765072894795,0,0,7,0,0,0,1,0,0,0,1,0,1,2
1,4.1594865588032786,34.0,22,2,0,0,0,0,0,0,0,28.729437040861526,0,2,8,0,0,0,0,0,0,0,1,0,0,4
1,11.026833829246652,20.0,8,1,0,0,0,0,0,1,0,31.551670795756763,0,1,5,1,0,0,0,0,0,0,1,0,1,2
0,6.84954711990763,40.0,30,2,0,0,0,0,0,0,0,21.46346312894729,1,0,9,1,0,0,0,0,0,0,1,0,1,3
1,4.536887222459555,43.0,19,2,0,0,0,0,0,3,0,15.948715574930832,0,1,10,0,0,0,0,0,0,0,1,0,1,3
1,13.613932265221798,31.0,5,2,0,0,0,0,0,0,0,20.064860176133376,0,1,8,1,0,0,0,0,0,0,1,0,1,2
0,8.191612942142518,8.0,24,1,0,0,0,0,0,0,0,33.25238191829047,0,0,2,0,0,0,1,0,0,0,1,0,1,1
0,8.824392929897751,10.0,5,2,0,0,1,0,0,1,0,37.511801625291994,0,0,3,0,0,0,0,0,0,0,1,0,1,0
0,2.0248233678056304,26.0,22,2,0,0,0,0,0,0,0,10.551504384645007,0,1,6,0,0,0,0,0,0,0,1,0,1,2
1,12.437151605554394,24.0,8,2,0,0,0,0,0,0,0,21.85357569916274,0,0,6,0,0,0,0,0,0,0,1,0,1,3
0,8.239688006204268,27.0,2,2,0,0,0,0,0,1,0,0.0,0,2,7,1,0,1,0,0,0,0,1,0,1,7
0,10.71364887008264,47.0,17,2,0,0,0,0,0,1,0,23.000878754088127,0,1,11,0,0,0,0,0,0,0,1,0,1,4
1,0.7636625764984941,9.0,26,2,0,0,0,1,0,0,0,16.408537308020794,0,0,2,1,0,0,0,1,1,0,1,0,1,3
1,0.7636625764984941,25.0,21,3,0,0,0,0,0,0,0,13.01417767586927,0,2,6,0,0,0,0,0,0,0,1,0,1,2
0,8.211554363013061,20.0,8,2,0,0,0,0,0,1,0,29.795775463650475,1,0,5,0,0,1,0,0,0,0,1,0,1,3
1,8.33180234636346,32.0,31,2,0,0,0,0,0,0,0,20.469977159880273,0,0,7,1,0,0,0,0,0,0,1,0,1,1
1,9.089574238337956,20.0,12,2,0,0,0,0,0,0,0,14.230298745893602,0,0,5,0,0,0,0,0,1,0,1,0,1,2
1,8.417638267363138,13.0,29,2,0,0,0,0,0,0,0,29.795775463650475,0,2,3,1,0,0,0,0,0,0,0,0,1,2
1,8.22227446083424,26.0,28,2,0,0,0,0,0,0,0,15.006127380848138,0,0,6,0,0,0,0,0,1,0,1,0,1,1
0,8.24431318384356,4.0,23,2,0,0,0,0,0,0,0,26.66309757530682,0,1,1,1,0,0,0,0,0,0,1,0,1,7
1,9.613359519495031,41.0,6,1,0,0,1,1,0,0,0,41.30320668924889,0,0,10,0,0,0,0,0,1,0,1,0,1,3
1,1.687801686107574,5.0,4,2,0,0,0,0,0,0,0,26.454876122198648,0,1,2,1,0,0,0,0,0,0,1,0,1,7
0,7.02957493111797,41.0,3,2,0,0,0,0,0,0,0,34.651544737442975,0,1,10,0,0,0,1,0,0,0,1,0,1,3
1,10.207102067941035,41.0,3,1,0,0,0,0,0,0,0,27.213826264270924,0,0,10,0,0,0,0,0,1,0,1,0,1,3
0,1.687801686107574,19.0,11,1,0,0,0,0,0,0,0,11.683244198197608,0,0,5,0,0,0,1,0,0,0,1,0,1,2
0,5.17783818809116,29.0,18,2,0,0,0,0,0,1,0,30.60117089377733,0,0,7,0,0,0,0,0,0,0,0,0,1,1
1,8.20159959318331,16.0,16,2,0,0,0,0,0,0,0,36.0765072894795,0,0,4,0,0,0,0,0,0,0,1,0,1,4
1,11.489369992464605,15.0,13,2,2,0,0,0,0,0,0,20.064860176133376,0,1,4,1,0,0,0,0,0,0,1,0,1,9
1,2.806139968212389,40.0,30,2,0,0,0,0,0,0,0,33.09989115267648,0,0,9,0,0,0,0,0,1,0,1,0,1,3
0,9.12628944367951,38.0,19,2,0,0,0,0,0,0,0,30.91989115116681,0,2,9,0,0,0,1,0,0,0,0,0,0,1
1,9.613359519495031,14.0,6,1,0,0,0,0,0,0,0,33.46670284232191,0,0,4,0,0,0,0,0,1,0,1,0,1,3
0,8.625458708615284,14.0,7,2,2,0,0,0,0,1,0,25.73618617003546,0,3,4,0,0,0,0,0,0,0,0,0,1,2
1,8.155092932042228,7.0,12,2,0,0,0,0,0,0,0,24.903219951937217,0,0,2,1,0,0,0,0,0,0,1,0,1,2
0,8.824392929897751,28.0,7,2,0,0,0,0,0,0,0,18.60864455473731,0,1,7,0,0,0,0,0,0,0,1,0,1,5
1,13.257031498135754,28.0,11,3,0,0,0,0,0,0,0,26.784127501731817,0,0,7,0,0,0,0,0,0,0,1,0,1,7
0,11.395079629930143,6.0,10,2,0,0,0,0,0,3,0,29.47006118657013,0,1,2,0,0,0,0,0,0,0,0,0,1,2
0,12.709888683303742,51.0,17,1,0,0,0,0,0,0,0,24.843754764068088,0,0,12,0,0,0,0,0,0,0,1,0,1,3
1,2.573793339064902,28.0,8,2,0,0,0,0,0,0,0,25.5591393389111,0,2,7,0,0,0,0,0,0,0,1,0,1,2
0,9.27043679550002,16.0,21,3,0,0,0,0,0,0,0,25.87027374413379,0,2,4,0,0,0,0,0,0,0,1,0,1,5
1,4.977955493193603,1.0,2,2,0,0,0,0,0,0,0,20.064860176133376,0,0,1,1,0,1,0,0,1,0,1,0,1,1
0,9.47901682201956,8.0,19,2,0,0,0,0,0,0,0,26.109226005404473,0,0,2,0,0,0,0,0,0,0,1,0,1,5
0,12.89760099698488,39.0,21,2,0,0,0,0,1,0,44,26.853145833750506,0,1,9,0,0,1,0,0,0,0,1,1,0,1
0,7.92390243169069,41.0,5,2,0,0,0,0,0,0,0,23.01406961830606,0,0,10,1,1,0,0,0,0,0,0,0,1,4
0,7.827918328824522,4.0,18,2,0,0,0,0,0,1,0,36.97740145867597,0,1,1,1,0,1,0,0,0,0,0,0,1,10
0,7.257814697149964,13.0,27,2,0,0,0,0,0,0,0,30.4891620774975,0,0,3,0,0,0,1,0,0,0,1,0,1,4
0,9.871766829579956,4.0,23,2,0,0,0,0,0,0,0,54.369836189691206,0,1,1,0,0,0,0,0,0,0,1,0,1,1
0,4.653034704465258,17.0,27,3,0,0,0,0,0,1,0,42.16949523488074,0,2,4,0,0,0,1,0,0,0,1,0,1,4
1,3.2139835976219424,26.0,23,2,0,0,0,0,0,0,0,24.663055103713265,0,0,6,0,0,0,0,0,1,0,1,0,1,2
0,12.766798055575281,30.0,25,1,0,0,0,0,0,0,0,17.747041214704467,0,0,7,0,0,0,0,0,0,0,1,0,1,3
1,5.17783818809116,41.0,4,1,0,0,0,0,0,0,0,23.000878754088127,0,2,10,0,0,0,1,0,0,0,1,0,1,5
1,5.4569684750582885,24.0,10,2,1,0,0,0,0,0,0,21.069269950708595,0,0,6,0,0,0,0,0,0,0,1,0,1,10
1,9.27043679550002,12.0,22,3,0,0,0,0,0,0,0,20.064860176133376,0,1,3,0,0,0,0,0,0,0,1,0,1,3
1,8.288269153183975,31.0,27,2,0,0,0,1,0,0,0,24.552453856068723,0,0,7,0,0,0,0,0,1,0,1,0,1,2
1,10.577670367452695,26.0,22,1,0,0,0,0,0,0,0,31.551670795756763,0,0,6,0,0,0,1,0,0,0,1,0,1,1
0,2.315973353614054,46.0,10,2,0,0,0,0,0,0,0,32.95464405914018,0,1,11,1,0,1,0,0,0,0,1,0,1,3
0,7.201935086425557,15.0,9,1,0,0,0,0,0,1,0,31.692806389865613,0,0,4,0,0,0,0,0,0,0,1,0,1,2
1,6.787688761265499,25.0,20,2,0,0,0,0,0,0,0,20.670836673168235,0,0,6,0,0,0,0,0,0,0,1,0,1,1
0,6.724847870004536,3.0,15,1,0,0,0,0,0,0,0,20.064860176133376,0,0,1,0,0,0,1,0,0,0,1,0,1,2
0,17.780014501846463,39.0,25,1,0,0,0,0,0,3,0,19.44832844190907,0,0,9,0,0,0,0,0,0,0,1,0,1,2
0,13.44642797694843,30.0,18,2,0,0,0,0,0,0,0,25.73618617003546,0,0,7,0,0,0,0,0,0,0,1,0,1,2
1,9.162728476642787,45.0,1,1,0,0,0,0,0,0,0,30.91989115116681,0,0,11,0,0,0,0,0,1,0,1,0,1,3
1,2.0248233678056304,43.0,22,2,0,1,0,0,0,1,0,23.734897391555258,0,1,10,0,0,1,0,0,0,0,1,0,1,7
0,10.632471855529161,44.0,31,2,0,0,0,0,0,0,0,30.24833329049636,0,0,10,1,0,0,0,0,0,0,1,0,1,1
1,4.022299961174708,6.0,5,2,0,0,0,0,0,1,0,35.46803209601563,0,2,2,0,0,0,0,0,0,0,1,0,1,7
1,8.459959101775212,10.0,29,2,0,0,0,1,0,0,44,27.7818610162104,0,0,2,0,0,0,0,0,1,0,1,0,1,3
1,6.724847870004536,38.0,12,2,0,0,0,0,0,0,0,31.656773284550038,0,1,9,1,0,1,0,0,0,0,1,0,1,3
